onset	duration	section_num	subject_num
1140.592	0.5	8	sub-34
1141.6013	0.5	8	sub-34
1142.6153	0.5	8	sub-34
1143.6122	0.5	8	sub-34
1144.6134	0.5	8	sub-34
1145.611	0.5	8	sub-34
1146.6109	0.5	8	sub-34
1147.6117	0.5	8	sub-34
1148.6105	0.5	8	sub-34
1149.6108	0.5	8	sub-34
1150.612	0.5	8	sub-34
1151.6101	0.5	8	sub-34
1152.6191	0.5	8	sub-34
1153.62	0.5	8	sub-34
1154.6207	0.5	8	sub-34
1155.6176	0.5	8	sub-34
1156.6182	0.5	8	sub-34
1157.6193	0.5	8	sub-34
1158.6202	0.5	8	sub-34
1159.6207	0.5	8	sub-34
1160.6175	0.5	8	sub-34
1161.6183	0.5	8	sub-34
1162.6295	0.5	8	sub-34
1163.6284	0.5	8	sub-34
1164.6426	0.5	8	sub-34
1165.6445	0.5	8	sub-34
1166.6421	0.5	8	sub-34
1167.649	0.5	8	sub-34
1168.6454	0.5	8	sub-34
1169.6471	0.5	8	sub-34
1170.6418	0.5	8	sub-34
1171.643	0.5	8	sub-34
1172.6525	0.5	8	sub-34
1173.6535	0.5	8	sub-34
1174.6544	0.5	8	sub-34
1198.8122	0.5	1	sub-34
1199.8097	0.5	1	sub-34
1200.8087	0.5	1	sub-34
1201.8126	0.5	1	sub-34
1202.817	0.5	1	sub-34
1203.8209	0.5	1	sub-34
1204.8247	0.5	1	sub-34
1205.8279	0.5	1	sub-34
1206.8285	0.5	1	sub-34
1207.8297	0.5	1	sub-34
1208.8316	0.5	1	sub-34
1209.8321	0.5	1	sub-34
1210.8521	0.5	1	sub-34
1211.8529	0.5	1	sub-34
1212.8538	0.5	1	sub-34
1213.8638	0.5	1	sub-34
1214.8598	0.5	1	sub-34
1215.8624	0.5	1	sub-34
1216.8636	0.5	1	sub-34
1217.8635	0.5	1	sub-34
1218.8662	0.5	1	sub-34
1219.864	0.5	1	sub-34
1220.8601	0.5	1	sub-34
1221.8664	0.5	1	sub-34
1222.8604	0.5	1	sub-34
1223.8718	0.5	1	sub-34
1224.8724	0.5	1	sub-34
1225.869	0.5	1	sub-34
1226.87	0.5	1	sub-34
1227.8708	0.5	1	sub-34
1228.8718	0.5	1	sub-34
1229.8727	0.5	1	sub-34
1230.8697	0.5	1	sub-34
1231.8703	0.5	1	sub-34
1232.8714	0.5	1	sub-34
1233.8808	0.5	1	sub-34
1234.8813	0.5	1	sub-34
1235.8774	0.5	1	sub-34
1236.8809	0.5	1	sub-34
1237.8782	0.5	1	sub-34
1238.8803	0.5	1	sub-34
1239.881	0.5	1	sub-34
1240.8774	0.5	1	sub-34
1241.8768	0.5	1	sub-34
1242.8803	0.5	1	sub-34
1243.8889	0.5	1	sub-34
1244.8892	0.5	1	sub-34
1245.8865	0.5	1	sub-34
1246.8871	0.5	1	sub-34
1247.888	0.5	1	sub-34
1248.8887	0.5	1	sub-34
1249.8895	0.5	1	sub-34
1250.8865	0.5	1	sub-34
1251.8874	0.5	1	sub-34
1252.8881	0.5	1	sub-34
1253.8982	0.5	1	sub-34
1254.8994	0.5	1	sub-34
1255.8938	0.5	1	sub-34
1256.8943	0.5	1	sub-34
1257.8966	0.5	1	sub-34
1258.8964	0.5	1	sub-34
1259.8999	0.5	1	sub-34
1260.8967	0.5	1	sub-34
1261.8959	0.5	1	sub-34
1262.896	0.5	1	sub-34
1263.9062	0.5	1	sub-34
1264.9136	0.5	1	sub-34
1265.9118	0.5	1	sub-34
1266.9161	0.5	1	sub-34
1267.9133	0.5	1	sub-34
1268.9141	0.5	1	sub-34
1269.919	0.5	1	sub-34
1270.9115	0.5	1	sub-34
1271.9142	0.5	1	sub-34
1272.9157	0.5	1	sub-34
1273.9227	0.5	1	sub-34
1274.9235	0.5	1	sub-34
1275.9203	0.5	1	sub-34
1276.9215	0.5	1	sub-34
1277.9221	0.5	1	sub-34
1278.9232	0.5	1	sub-34
1279.9237	0.5	1	sub-34
1280.9204	0.5	1	sub-34
1281.9212	0.5	1	sub-34
1282.9224	0.5	1	sub-34
1283.9314	0.5	1	sub-34
1284.9338	0.5	1	sub-34
1285.9274	0.5	1	sub-34
1286.9292	0.5	1	sub-34
1287.9286	0.5	1	sub-34
1288.9301	0.5	1	sub-34
1289.9321	0.5	1	sub-34
1290.9311	0.5	1	sub-34
1291.931	0.5	1	sub-34
1292.93	0.5	1	sub-34
1293.9401	0.5	1	sub-34
1294.941	0.5	1	sub-34
1295.9374	0.5	1	sub-34
1296.9383	0.5	1	sub-34
1297.9391	0.5	1	sub-34
1298.9402	0.5	1	sub-34
1299.9408	0.5	1	sub-34
1300.9375	0.5	1	sub-34
1301.9384	0.5	1	sub-34
1302.9392	0.5	1	sub-34
1303.9472	0.5	1	sub-34
1304.951	0.5	1	sub-34
1305.9454	0.5	1	sub-34
1306.9455	0.5	1	sub-34
1307.9481	0.5	1	sub-34
1308.9491	0.5	1	sub-34
1309.9503	0.5	1	sub-34
1310.9488	0.5	1	sub-34
1311.9462	0.5	1	sub-34
1312.949	0.5	1	sub-34
1313.9569	0.5	1	sub-34
1314.9578	0.5	1	sub-34
1315.9546	0.5	1	sub-34
1317.0042	0.5	1	sub-34
1318.0062	0.5	1	sub-34
1319.007	0.5	1	sub-34
1320.008	0.5	1	sub-34
1321.0046	0.5	1	sub-34
1322.0055	0.5	1	sub-34
1323.0064	0.5	1	sub-34
1324.0154	0.5	1	sub-34
1325.0193	0.5	1	sub-34
1326.0163	0.5	1	sub-34
1327.0158	0.5	1	sub-34
1328.0135	0.5	1	sub-34
1329.0154	0.5	1	sub-34
1330.0184	0.5	1	sub-34
1331.015	0.5	1	sub-34
1332.0141	0.5	1	sub-34
1333.0155	0.5	1	sub-34
1334.0241	0.5	1	sub-34
1335.0252	0.5	1	sub-34
1336.0217	0.5	1	sub-34
1337.0225	0.5	1	sub-34
1338.0234	0.5	1	sub-34
1339.0244	0.5	1	sub-34
1340.0253	0.5	1	sub-34
1341.0219	0.5	1	sub-34
1342.0226	0.5	1	sub-34
1343.0235	0.5	1	sub-34
1344.0324	0.5	1	sub-34
1345.0363	0.5	1	sub-34
1346.0334	0.5	1	sub-34
1347.0298	0.5	1	sub-34
1348.0305	0.5	1	sub-34
1349.0331	0.5	1	sub-34
1350.0328	0.5	1	sub-34
1351.0284	0.5	1	sub-34
1352.0322	0.5	1	sub-34
1353.0307	0.5	1	sub-34
1354.0347	0.5	1	sub-34
1355.0423	0.5	1	sub-34
1356.0389	0.5	1	sub-34
1357.04	0.5	1	sub-34
1358.0405	0.5	1	sub-34
1359.0416	0.5	1	sub-34
1360.0421	0.5	1	sub-34
1361.039	0.5	1	sub-34
1362.0401	0.5	1	sub-34
1363.0406	0.5	1	sub-34
1364.0417	0.5	1	sub-34
1365.052	0.5	1	sub-34
1366.0464	0.5	1	sub-34
1367.0492	0.5	1	sub-34
1368.0479	0.5	1	sub-34
1369.0495	0.5	1	sub-34
1370.0487	0.5	1	sub-34
1371.0496	0.5	1	sub-34
1372.0497	0.5	1	sub-34
1373.0506	0.5	1	sub-34
1374.0499	0.5	1	sub-34
1375.0591	0.5	1	sub-34
1376.056	0.5	1	sub-34
1377.0568	0.5	1	sub-34
1378.0576	0.5	1	sub-34
1379.0584	0.5	1	sub-34
1380.0595	0.5	1	sub-34
1381.0561	0.5	1	sub-34
1382.0568	0.5	1	sub-34
1383.0577	0.5	1	sub-34
1406.5955	0.5	4	sub-34
1407.6007	0.5	4	sub-34
1408.604	0.5	4	sub-34
1409.6038	0.5	4	sub-34
1410.5997	0.5	4	sub-34
1411.5988	0.5	4	sub-34
1412.6017	0.5	4	sub-34
1413.6004	0.5	4	sub-34
1414.6094	0.5	4	sub-34
1415.6064	0.5	4	sub-34
1416.6076	0.5	4	sub-34
1417.6082	0.5	4	sub-34
1418.609	0.5	4	sub-34
1419.6099	0.5	4	sub-34
1420.6069	0.5	4	sub-34
1421.6074	0.5	4	sub-34
1422.6086	0.5	4	sub-34
1423.6091	0.5	4	sub-34
1424.6101	0.5	4	sub-34
1425.6146	0.5	4	sub-34
1426.6154	0.5	4	sub-34
1427.6173	0.5	4	sub-34
1428.6169	0.5	4	sub-34
1429.6191	0.5	4	sub-34
1430.6143	0.5	4	sub-34
1431.6143	0.5	4	sub-34
1432.6176	0.5	4	sub-34
1433.6194	0.5	4	sub-34
1434.6196	0.5	4	sub-34
1435.6236	0.5	4	sub-34
1436.6245	0.5	4	sub-34
1437.6253	0.5	4	sub-34
1438.626	0.5	4	sub-34
1439.6268	0.5	4	sub-34
1440.6238	0.5	4	sub-34
1441.6243	0.5	4	sub-34
1442.6252	0.5	4	sub-34
1443.6261	0.5	4	sub-34
1444.6269	0.5	4	sub-34
1445.6325	0.5	4	sub-34
1446.6326	0.5	4	sub-34
1447.6363	0.5	4	sub-34
1448.6389	0.5	4	sub-34
1449.6344	0.5	4	sub-34
1450.6353	0.5	4	sub-34
1451.6336	0.5	4	sub-34
1452.6334	0.5	4	sub-34
1453.634	0.5	4	sub-34
1454.6401	0.5	4	sub-34
1455.6408	0.5	4	sub-34
1456.6418	0.5	4	sub-34
1457.6427	0.5	4	sub-34
1483.8636	0.5	15	sub-34
1484.8729	0.5	15	sub-34
1485.8753	0.5	15	sub-34
1486.8943	0.5	15	sub-34
1487.9097	0.5	15	sub-34
1488.9108	0.5	15	sub-34
1489.9119	0.5	15	sub-34
1490.9082	0.5	15	sub-34
1491.9095	0.5	15	sub-34
1492.91	0.5	15	sub-34
1493.9109	0.5	15	sub-34
1494.9117	0.5	15	sub-34
1495.917	0.5	15	sub-34
1496.9189	0.5	15	sub-34
1497.9191	0.5	15	sub-34
1498.9207	0.5	15	sub-34
1523.7484	0.5	12	sub-34
1524.7624	0.5	12	sub-34
1525.763	0.5	12	sub-34
1526.7598	0.5	12	sub-34
1527.7606	0.5	12	sub-34
1528.7618	0.5	12	sub-34
1529.7624	0.5	12	sub-34
1530.7632	0.5	12	sub-34
1531.7598	0.5	12	sub-34
1532.761	0.5	12	sub-34
1533.7614	0.5	12	sub-34
1534.7725	0.5	12	sub-34
1535.8131	0.5	12	sub-34
1536.8101	0.5	12	sub-34
1537.8109	0.5	12	sub-34
1538.8121	0.5	12	sub-34
1539.8125	0.5	12	sub-34
1540.8134	0.5	12	sub-34
1541.8207	0.5	12	sub-34
1542.8193	0.5	12	sub-34
1543.8194	0.5	12	sub-34
1544.8213	0.5	12	sub-34
1545.8306	0.5	12	sub-34
1546.8268	0.5	12	sub-34
1547.8279	0.5	12	sub-34
1548.8287	0.5	12	sub-34
1549.8295	0.5	12	sub-34
1550.8304	0.5	12	sub-34
1551.8275	0.5	12	sub-34
1552.8283	0.5	12	sub-34
1553.8289	0.5	12	sub-34
1554.8296	0.5	12	sub-34
1555.8381	0.5	12	sub-34
1556.8369	0.5	12	sub-34
1557.8406	0.5	12	sub-34
1558.8391	0.5	12	sub-34
1559.8402	0.5	12	sub-34
1560.8377	0.5	12	sub-34
1561.836	0.5	12	sub-34
1562.8358	0.5	12	sub-34
1563.8394	0.5	12	sub-34
1564.8397	0.5	12	sub-34
1565.8472	0.5	12	sub-34
1566.8441	0.5	12	sub-34
1567.845	0.5	12	sub-34
1568.8462	0.5	12	sub-34
1569.8467	0.5	12	sub-34
1570.8478	0.5	12	sub-34
1571.8445	0.5	12	sub-34
1572.845	0.5	12	sub-34
1573.8459	0.5	12	sub-34
1574.847	0.5	12	sub-34
1575.8475	0.5	12	sub-34
1576.8561	0.5	12	sub-34
1577.8542	0.5	12	sub-34
1578.858	0.5	12	sub-34
1579.8564	0.5	12	sub-34
1580.8552	0.5	12	sub-34
1581.8526	0.5	12	sub-34
1582.8522	0.5	12	sub-34
1583.8576	0.5	12	sub-34
1584.8537	0.5	12	sub-34
1585.8568	0.5	12	sub-34
1586.8616	0.5	12	sub-34
1587.8625	0.5	12	sub-34
1588.863	0.5	12	sub-34
1589.864	0.5	12	sub-34
1590.8648	0.5	12	sub-34
1591.8615	0.5	12	sub-34
1592.8623	0.5	12	sub-34
1593.8632	0.5	12	sub-34
1594.8644	0.5	12	sub-34
1595.8651	0.5	12	sub-34
1596.872	0.5	12	sub-34
1597.8703	0.5	12	sub-34
1598.8695	0.5	12	sub-34
1599.872	0.5	12	sub-34
1600.8726	0.5	12	sub-34
1601.867	0.5	12	sub-34
1602.871	0.5	12	sub-34
1603.8716	0.5	12	sub-34
1604.8742	0.5	12	sub-34
1605.8754	0.5	12	sub-34
1606.8702	0.5	12	sub-34
1607.8714	0.5	12	sub-34
1608.8707	0.5	12	sub-34
1609.886	0.5	12	sub-34
1610.8932	0.5	12	sub-34
1611.8893	0.5	12	sub-34
1612.8893	0.5	12	sub-34
1613.8877	0.5	12	sub-34
1614.8873	0.5	12	sub-34
1615.8897	0.5	12	sub-34
1616.8889	0.5	12	sub-34
1617.8881	0.5	12	sub-34
1618.8875	0.5	12	sub-34
1619.8894	0.5	12	sub-34
1620.8926	0.5	12	sub-34
1621.8893	0.5	12	sub-34
1622.8888	0.5	12	sub-34
1623.8881	0.5	12	sub-34
1624.8899	0.5	12	sub-34
1625.893	0.5	12	sub-34
1626.8956	0.5	12	sub-34
1627.8963	0.5	12	sub-34
1628.8974	0.5	12	sub-34
1653.2259	0.5	16	sub-34
1654.2253	0.5	16	sub-34
1655.2241	0.5	16	sub-34
1656.2274	0.5	16	sub-34
1657.2301	0.5	16	sub-34
1658.2306	0.5	16	sub-34
1659.2315	0.5	16	sub-34
1660.2327	0.5	16	sub-34
1661.2361	0.5	16	sub-34
1662.2502	0.5	16	sub-34
1663.2593	0.5	16	sub-34
1664.2582	0.5	16	sub-34
1665.2572	0.5	16	sub-34
1666.2596	0.5	16	sub-34
1667.2554	0.5	16	sub-34
1668.258	0.5	16	sub-34
1669.2584	0.5	16	sub-34
1670.259	0.5	16	sub-34
1671.2578	0.5	16	sub-34
1672.254	0.5	16	sub-34
1673.2642	0.5	16	sub-34
1674.2653	0.5	16	sub-34
1675.2665	0.5	16	sub-34
1676.2669	0.5	16	sub-34
1677.2636	0.5	16	sub-34
1678.2647	0.5	16	sub-34
1679.2655	0.5	16	sub-34
1680.2664	0.5	16	sub-34
1681.2669	0.5	16	sub-34
1682.2637	0.5	16	sub-34
1683.2645	0.5	16	sub-34
1684.2654	0.5	16	sub-34
1685.2661	0.5	16	sub-34
1686.2671	0.5	16	sub-34
1687.2642	0.5	16	sub-34
1688.2646	0.5	16	sub-34
1689.2656	0.5	16	sub-34
1690.2668	0.5	16	sub-34
1691.2675	0.5	16	sub-34
1692.2642	0.5	16	sub-34
1693.2647	0.5	16	sub-34
1694.2656	0.5	16	sub-34
1695.2664	0.5	16	sub-34
1696.2673	0.5	16	sub-34
1697.2742	0.5	16	sub-34
1698.2707	0.5	16	sub-34
1699.2757	0.5	16	sub-34
1700.2791	0.5	16	sub-34
1701.2756	0.5	16	sub-34
1702.2722	0.5	16	sub-34
1703.2786	0.5	16	sub-34
1704.2754	0.5	16	sub-34
1705.2772	0.5	16	sub-34
1706.2781	0.5	16	sub-34
1707.2901	0.5	16	sub-34
1708.2919	0.5	16	sub-34
1709.2888	0.5	16	sub-34
1710.2957	0.5	16	sub-34
1736.5894	0.5	11	sub-34
1737.5984	0.5	11	sub-34
1738.5993	0.5	11	sub-34
1739.6001	0.5	11	sub-34
1740.6013	0.5	11	sub-34
1741.6047	0.5	11	sub-34
1742.6096	0.5	11	sub-34
1743.6092	0.5	11	sub-34
1744.6079	0.5	11	sub-34
1745.6093	0.5	11	sub-34
1746.6153	0.5	11	sub-34
1747.6245	0.5	11	sub-34
1748.6253	0.5	11	sub-34
1749.6251	0.5	11	sub-34
1750.6269	0.5	11	sub-34
1751.6246	0.5	11	sub-34
1752.6236	0.5	11	sub-34
1753.6267	0.5	11	sub-34
1754.6253	0.5	11	sub-34
1755.626	0.5	11	sub-34
1756.6228	0.5	11	sub-34
1757.6434	0.5	11	sub-34
1758.6424	0.5	11	sub-34
1759.642	0.5	11	sub-34
1760.6424	0.5	11	sub-34
1761.6432	0.5	11	sub-34
1762.6399	0.5	11	sub-34
1763.6436	0.5	11	sub-34
1764.6451	0.5	11	sub-34
1765.6463	0.5	11	sub-34
1766.647	0.5	11	sub-34
1767.6659	0.5	11	sub-34
1768.6701	0.5	11	sub-34
1769.6808	0.5	11	sub-34
1770.6756	0.5	11	sub-34
1771.6758	0.5	11	sub-34
1772.6748	0.5	11	sub-34
1773.6751	0.5	11	sub-34
1774.6768	0.5	11	sub-34
1775.6768	0.5	11	sub-34
1776.6793	0.5	11	sub-34
1777.7073	0.5	11	sub-34
1778.7112	0.5	11	sub-34
1779.7096	0.5	11	sub-34
1780.7097	0.5	11	sub-34
1781.7098	0.5	11	sub-34
1782.7108	0.5	11	sub-34
1783.7093	0.5	11	sub-34
1784.7097	0.5	11	sub-34
1785.71	0.5	11	sub-34
1786.7131	0.5	11	sub-34
1787.7333	0.5	11	sub-34
1788.7343	0.5	11	sub-34
1789.7348	0.5	11	sub-34
1790.7354	0.5	11	sub-34
1791.7323	0.5	11	sub-34
1792.7334	0.5	11	sub-34
1793.7341	0.5	11	sub-34
1794.7347	0.5	11	sub-34
1795.7356	0.5	11	sub-34
1796.7368	0.5	11	sub-34
1797.7502	0.5	11	sub-34
1798.7508	0.5	11	sub-34
1799.7517	0.5	11	sub-34
1800.7527	0.5	11	sub-34
1801.7532	0.5	11	sub-34
1802.75	0.5	11	sub-34
1803.7509	0.5	11	sub-34
1804.7517	0.5	11	sub-34
1805.7529	0.5	11	sub-34
1806.7536	0.5	11	sub-34
1807.7667	0.5	11	sub-34
1808.7681	0.5	11	sub-34
1809.7689	0.5	11	sub-34
1810.7695	0.5	11	sub-34
1811.7702	0.5	11	sub-34
1812.767	0.5	11	sub-34
1813.7681	0.5	11	sub-34
1814.7687	0.5	11	sub-34
1815.7696	0.5	11	sub-34
1816.7703	0.5	11	sub-34
1817.7671	0.5	11	sub-34
1818.7788	0.5	11	sub-34
1819.78	0.5	11	sub-34
1844.1877	0.5	19	sub-34
1845.1938	0.5	19	sub-34
1846.1965	0.5	19	sub-34
1847.1922	0.5	19	sub-34
1848.2018	0.5	19	sub-34
1849.2023	0.5	19	sub-34
1850.2029	0.5	19	sub-34
1851.2039	0.5	19	sub-34
1852.2025	0.5	19	sub-34
1853.2019	0.5	19	sub-34
1854.2024	0.5	19	sub-34
1855.2032	0.5	19	sub-34
1856.204	0.5	19	sub-34
1857.2008	0.5	19	sub-34
1858.2014	0.5	19	sub-34
1859.2025	0.5	19	sub-34
1860.2035	0.5	19	sub-34
1861.2041	0.5	19	sub-34
1862.2013	0.5	19	sub-34
1863.2021	0.5	19	sub-34
1864.2027	0.5	19	sub-34
1865.2202	0.5	19	sub-34
1866.2212	0.5	19	sub-34
1867.2177	0.5	19	sub-34
1868.2284	0.5	19	sub-34
1869.2296	0.5	19	sub-34
1870.2276	0.5	19	sub-34
1871.2326	0.5	19	sub-34
1872.2293	0.5	19	sub-34
1873.2281	0.5	19	sub-34
1874.2293	0.5	19	sub-34
1875.2288	0.5	19	sub-34
1876.2296	0.5	19	sub-34
1877.2302	0.5	19	sub-34
1901.2393	0.5	7	sub-34
1902.2642	0.5	7	sub-34
1903.2631	0.5	7	sub-34
1904.2624	0.5	7	sub-34
1905.2702	0.5	7	sub-34
1906.272	0.5	7	sub-34
1907.269	0.5	7	sub-34
1908.2695	0.5	7	sub-34
1909.2703	0.5	7	sub-34
1910.2711	0.5	7	sub-34
1911.2723	0.5	7	sub-34
1912.2691	0.5	7	sub-34
1913.2695	0.5	7	sub-34
1914.2704	0.5	7	sub-34
1915.2712	0.5	7	sub-34
1916.272	0.5	7	sub-34
1917.2692	0.5	7	sub-34
1918.2701	0.5	7	sub-34
1919.2704	0.5	7	sub-34
1920.2716	0.5	7	sub-34
1921.2722	0.5	7	sub-34
1922.269	0.5	7	sub-34
1923.2701	0.5	7	sub-34
1924.2706	0.5	7	sub-34
1925.2718	0.5	7	sub-34
1926.2722	0.5	7	sub-34
1927.2692	0.5	7	sub-34
1928.2703	0.5	7	sub-34
1929.2786	0.5	7	sub-34
1930.28	0.5	7	sub-34
1931.2811	0.5	7	sub-34
1932.2763	0.5	7	sub-34
1933.279	0.5	7	sub-34
1934.2803	0.5	7	sub-34
1935.2852	0.5	7	sub-34
1936.2906	0.5	7	sub-34
1937.2861	0.5	7	sub-34
1938.2868	0.5	7	sub-34
1939.3044	0.5	7	sub-34
1940.3052	0.5	7	sub-34
1941.3063	0.5	7	sub-34
1942.3029	0.5	7	sub-34
1943.3036	0.5	7	sub-34
1944.3045	0.5	7	sub-34
1945.3054	0.5	7	sub-34
1946.3065	0.5	7	sub-34
1947.3033	0.5	7	sub-34
1948.304	0.5	7	sub-34
1949.3153	0.5	7	sub-34
1950.317	0.5	7	sub-34
1951.3158	0.5	7	sub-34
1952.3118	0.5	7	sub-34
1953.3132	0.5	7	sub-34
1954.312	0.5	7	sub-34
1955.3128	0.5	7	sub-34
1956.3147	0.5	7	sub-34
1957.3129	0.5	7	sub-34
1958.3134	0.5	7	sub-34
1959.3218	0.5	7	sub-34
1960.3227	0.5	7	sub-34
1961.3231	0.5	7	sub-34
1962.3199	0.5	7	sub-34
1963.321	0.5	7	sub-34
1964.3216	0.5	7	sub-34
1965.3224	0.5	7	sub-34
1966.3232	0.5	7	sub-34
1967.3201	0.5	7	sub-34
1968.3208	0.5	7	sub-34
1969.3384	0.5	7	sub-34
1970.3391	0.5	7	sub-34
1971.3403	0.5	7	sub-34
1972.3371	0.5	7	sub-34
1973.3375	0.5	7	sub-34
1974.3388	0.5	7	sub-34
1975.3393	0.5	7	sub-34
1976.34	0.5	7	sub-34
1977.3412	0.5	7	sub-34
1978.3383	0.5	7	sub-34
1979.3474	0.5	7	sub-34
1980.3486	0.5	7	sub-34
1981.3485	0.5	7	sub-34
1982.3498	0.5	7	sub-34
1983.3461	0.5	7	sub-34
1984.3455	0.5	7	sub-34
1985.3482	0.5	7	sub-34
1986.3504	0.5	7	sub-34
1987.35	0.5	7	sub-34
1988.3464	0.5	7	sub-34
1989.3555	0.5	7	sub-34
1990.3563	0.5	7	sub-34
1991.3574	0.5	7	sub-34
1992.3583	0.5	7	sub-34
1993.355	0.5	7	sub-34
1994.3556	0.5	7	sub-34
1995.3565	0.5	7	sub-34
1996.3572	0.5	7	sub-34
1997.3583	0.5	7	sub-34
1998.3549	0.5	7	sub-34
1999.3722	0.5	7	sub-34
2000.3732	0.5	7	sub-34
2001.3743	0.5	7	sub-34
2002.3751	0.5	7	sub-34
2003.3719	0.5	7	sub-34
2004.3723	0.5	7	sub-34
2005.3734	0.5	7	sub-34
2006.3741	0.5	7	sub-34
2007.3753	0.5	7	sub-34
2008.3717	0.5	7	sub-34
2009.3803	0.5	7	sub-34
2010.38	0.5	7	sub-34
2011.3838	0.5	7	sub-34
2012.3846	0.5	7	sub-34
2013.3794	0.5	7	sub-34
2014.3798	0.5	7	sub-34
2015.3834	0.5	7	sub-34
2016.3829	0.5	7	sub-34
2017.3814	0.5	7	sub-34
2018.3828	0.5	7	sub-34
2019.3812	0.5	7	sub-34
2020.3904	0.5	7	sub-34
2021.3988	0.5	7	sub-34
2022.4011	0.5	7	sub-34
2023.4004	0.5	7	sub-34
2024.3976	0.5	7	sub-34
2025.4014	0.5	7	sub-34
2026.4015	0.5	7	sub-34
2027.4035	0.5	7	sub-34
2028.3964	0.5	7	sub-34
2029.3985	0.5	7	sub-34
2030.4152	0.5	7	sub-34
2031.4178	0.5	7	sub-34
2032.4189	0.5	7	sub-34
2033.4145	0.5	7	sub-34
2034.4173	0.5	7	sub-34
2035.4161	0.5	7	sub-34
2036.418	0.5	7	sub-34
2037.416	0.5	7	sub-34
2038.416	0.5	7	sub-34
2039.4184	0.5	7	sub-34
2040.4242	0.5	7	sub-34
2041.4249	0.5	7	sub-34
2042.4258	0.5	7	sub-34
2043.4225	0.5	7	sub-34
2044.4234	0.5	7	sub-34
2045.4242	0.5	7	sub-34
2046.4254	0.5	7	sub-34
2047.4259	0.5	7	sub-34
2048.423	0.5	7	sub-34
2049.4236	0.5	7	sub-34
2076.826	0.5	9	sub-34
2077.8227	0.5	9	sub-34
2078.8239	0.5	9	sub-34
2079.8243	0.5	9	sub-34
2080.8343	0.5	9	sub-34
2081.8343	0.5	9	sub-34
2082.8342	0.5	9	sub-34
2083.8342	0.5	9	sub-34
2084.8356	0.5	9	sub-34
2085.8395	0.5	9	sub-34
2086.8599	0.5	9	sub-34
2087.8563	0.5	9	sub-34
2088.8573	0.5	9	sub-34
2089.8581	0.5	9	sub-34
2090.8685	0.5	9	sub-34
2091.868	0.5	9	sub-34
2092.8694	0.5	9	sub-34
2093.8643	0.5	9	sub-34
2094.8655	0.5	9	sub-34
2095.8792	0.5	9	sub-34
2096.8963	0.5	9	sub-34
2097.8939	0.5	9	sub-34
2098.9081	0.5	9	sub-34
2099.9271	0.5	9	sub-34
2100.9424	0.5	9	sub-34
2101.9475	0.5	9	sub-34
2102.9562	0.5	9	sub-34
2103.9596	0.5	9	sub-34
2104.9608	0.5	9	sub-34
2105.9635	0.5	9	sub-34
2106.9728	0.5	9	sub-34
2107.9741	0.5	9	sub-34
2108.9743	0.5	9	sub-34
2109.9753	0.5	9	sub-34
2110.9928	0.5	9	sub-34
2111.9937	0.5	9	sub-34
2112.9904	0.5	9	sub-34
2113.9912	0.5	9	sub-34
2114.9925	0.5	9	sub-34
2115.993	0.5	9	sub-34
2116.9941	0.5	9	sub-34
2117.9906	0.5	9	sub-34
2118.9914	0.5	9	sub-34
2119.9941	0.5	9	sub-34
2121.0003	0.5	9	sub-34
2122.0068	0.5	9	sub-34
2123.0038	0.5	9	sub-34
2124.0024	0.5	9	sub-34
2125.0016	0.5	9	sub-34
2126.0028	0.5	9	sub-34
2127.0196	0.5	9	sub-34
